country,scenario,pef_assumption,year,type,data_type_id,unit_id,portion,value,service_factor
Romania,Moderate,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0004915124329430391,area-scaled PED_excl_sf
Romania,Moderate,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.8428090120629439,area-scaled PED_excl_sf
Romania,Moderate,constant,2035,PED,PED_excl_sf,GWh/yr,WPBs,76750.3488494718,excl. service factor
Romania,Moderate,constant,2035,PED,PED_excl_sf,GWh/yr,other,40877.44443766517,excl. service factor
Romania,Moderate,constant,2035,PED,PED_excl_sf,GWh/yr,total,117627.793287137,excl. service factor
Romania,Moderate,constant,2035,PED share,PED_excl_sf,-,WPB reduction,0.1704873242610818,excl. service factor
Romania,Moderate,constant,2035,PED share,PED_excl_sf,-,other reduction,2.293582555169704e-05,excl. service factor
Romania,Moderate,constant,2035,PED share,PED_excl_sf,-,remainder,0.8294897399133665,excl. service factor
Romania,Moderate,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,154.5594796215273,area-scaled PED_excl_sf
Romania,Moderate,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,82.31879900552273,area-scaled PED_excl_sf
Romania,Moderate,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,236.87827862705,area-scaled PED_excl_sf
Romania,Moderate,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1834965460135073,area-scaled PED_excl_sf
Romania,Moderate,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.006951682695549737,area-scaled PED_excl_sf
Romania,Moderate,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.809551771290943,area-scaled PED_excl_sf
Romania,Moderate,constant,2040,PED,PED_excl_sf,GWh/yr,WPBs,68816.516598853,excl. service factor
Romania,Moderate,constant,2040,PED,PED_excl_sf,GWh/yr,other,39464.24074704781,excl. service factor
Romania,Moderate,constant,2040,PED,PED_excl_sf,GWh/yr,total,108280.7573459008,excl. service factor
Romania,Moderate,constant,2040,PED share,PED_excl_sf,-,WPB reduction,0.2264352619565323,excl. service factor
Romania,Moderate,constant,2040,PED share,PED_excl_sf,-,other reduction,0.009988590446932679,excl. service factor
Romania,Moderate,constant,2040,PED share,PED_excl_sf,-,remainder,0.763576147596535,excl. service factor
Romania,Moderate,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,135.5563722486731,area-scaled PED_excl_sf
Romania,Moderate,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,77.73757774463157,area-scaled PED_excl_sf
Romania,Moderate,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,213.2939499933046,area-scaled PED_excl_sf
Romania,Moderate,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.248441290305352,area-scaled PED_excl_sf
Romania,Moderate,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.02260839806821312,area-scaled PED_excl_sf
Romania,Moderate,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.7289503116264351,area-scaled PED_excl_sf
Romania,Moderate,constant,2045,PED,PED_excl_sf,GWh/yr,WPBs,60882.68434823421,excl. service factor
Romania,Moderate,constant,2045,PED,PED_excl_sf,GWh/yr,other,38051.03705643045,excl. service factor
Romania,Moderate,constant,2045,PED,PED_excl_sf,GWh/yr,total,98933.72140466465,excl. service factor
Romania,Moderate,constant,2045,PED share,PED_excl_sf,-,WPB reduction,0.2823831996519828,excl. service factor
Romania,Moderate,constant,2045,PED share,PED_excl_sf,-,other reduction,0.01995424506831366,excl. service factor
Romania,Moderate,constant,2045,PED share,PED_excl_sf,-,remainder,0.6976625552797036,excl. service factor
Romania,Moderate,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,117.3654104085805,area-scaled PED_excl_sf
Romania,Moderate,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,73.3521464831665,area-scaled PED_excl_sf
Romania,Moderate,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,190.717556891747,area-scaled PED_excl_sf
Romania,Moderate,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.3106104577971458,area-scaled PED_excl_sf
Romania,Moderate,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0375959843769744,area-scaled PED_excl_sf
Romania,Moderate,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.6517935578258799,area-scaled PED_excl_sf
Romania,Moderate,constant,2050,PED,PED_excl_sf,GWh/yr,WPBs,52948.85209761541,excl. service factor
Romania,Moderate,constant,2050,PED,PED_excl_sf,GWh/yr,other,36637.83336581309,excl. service factor
Romania,Moderate,constant,2050,PED,PED_excl_sf,GWh/yr,total,89586.6854634285,excl. service factor
Romania,Moderate,constant,2050,PED share,PED_excl_sf,-,WPB reduction,0.3383311373474333,excl. service factor
Romania,Moderate,constant,2050,PED share,PED_excl_sf,-,other reduction,0.02991989968969464,excl. service factor
Romania,Moderate,constant,2050,PED share,PED_excl_sf,-,remainder,0.6317489629628721,excl. service factor
Romania,Moderate,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,99.93561974053573,area-scaled PED_excl_sf
Romania,Moderate,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,69.15021645063962,area-scaled PED_excl_sf
Romania,Moderate,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,169.0858361911753,area-scaled PED_excl_sf
Romania,Moderate,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.3701782577251494,area-scaled PED_excl_sf
Romania,Moderate,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.05195643954571735,area-scaled PED_excl_sf
Romania,Moderate,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.5778653027291333,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2020,PED,PED_excl_sf,GWh/yr,WPBs,105419.1987396558,excl. service factor
Romania,Moderate,decreasing,2020,PED,PED_excl_sf,GWh/yr,other,36388.21324764885,excl. service factor
Romania,Moderate,decreasing,2020,PED,PED_excl_sf,GWh/yr,total,141807.4119873047,excl. service factor
Romania,Moderate,decreasing,2020,PED share,PED_excl_sf,-,WPB reduction,0.0,excl. service factor
Romania,Moderate,decreasing,2020,PED share,PED_excl_sf,-,other reduction,0.0,excl. service factor
Romania,Moderate,decreasing,2020,PED share,PED_excl_sf,-,remainder,1.0,excl. service factor
Romania,Moderate,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,217.5211000334096,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,75.08313730809434,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,292.6042373415039,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.0,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,remainder,1.0,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2025,PED,PED_excl_sf,GWh/yr,WPBs,92614.10260684288,excl. service factor
Romania,Moderate,decreasing,2025,PED,PED_excl_sf,GWh/yr,other,44408.32356004918,excl. service factor
Romania,Moderate,decreasing,2025,PED,PED_excl_sf,GWh/yr,total,137022.4261668921,excl. service factor
Romania,Moderate,decreasing,2025,PED share,PED_excl_sf,-,WPB reduction,0.09029920194833921,excl. service factor
Romania,Moderate,decreasing,2025,PED share,PED_excl_sf,-,other reduction,-0.056556354847787,excl. service factor
Romania,Moderate,decreasing,2025,PED share,PED_excl_sf,-,remainder,0.9662571528994478,excl. service factor
Romania,Moderate,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,191.5306717678165,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,91.83867039824158,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,283.3693421660581,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.08882451088792404,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.05726346700369735,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9684389561157735,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2026,PED,PED_excl_sf,GWh/yr,WPBs,90053.08338028028,excl. service factor
Romania,Moderate,decreasing,2026,PED,PED_excl_sf,GWh/yr,other,45550.9129518883,excl. service factor
Romania,Moderate,decreasing,2026,PED,PED_excl_sf,GWh/yr,total,135603.9963321686,excl. service factor
Romania,Moderate,decreasing,2026,PED share,PED_excl_sf,-,WPB reduction,0.1083590423380071,excl. service factor
Romania,Moderate,decreasing,2026,PED share,PED_excl_sf,-,other reduction,-0.06461368680122123,excl. service factor
Romania,Moderate,decreasing,2026,PED share,PED_excl_sf,-,remainder,0.9562546444632142,excl. service factor
Romania,Moderate,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,186.2457446452468,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,94.20736507344284,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,280.4531097186896,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1068862012126665,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.06535868358949383,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9584724823768275,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2030,PED,PED_excl_sf,GWh/yr,WPBs,79809.00647402991,excl. service factor
Romania,Moderate,decreasing,2030,PED,PED_excl_sf,GWh/yr,other,41023.29888390313,excl. service factor
Romania,Moderate,decreasing,2030,PED,PED_excl_sf,GWh/yr,total,120832.305357933,excl. service factor
Romania,Moderate,decreasing,2030,PED share,PED_excl_sf,-,WPB reduction,0.1805984038966784,excl. service factor
Romania,Moderate,decreasing,2030,PED share,PED_excl_sf,-,other reduction,-0.03268577834753263,excl. service factor
Romania,Moderate,decreasing,2030,PED share,PED_excl_sf,-,remainder,0.8520873744508543,excl. service factor
Romania,Moderate,decreasing,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,164.0342223121673,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,84.31661069844743,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,248.3508330106147,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2030,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1827959779639718,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2030,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.03155618481210352,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2030,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.8487602068481319,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2033,PED,PED_excl_sf,GWh/yr,WPBs,75627.92322097576,excl. service factor
Romania,Moderate,decreasing,2033,PED,PED_excl_sf,GWh/yr,other,38178.64756550037,excl. service factor
Romania,Moderate,decreasing,2033,PED,PED_excl_sf,GWh/yr,total,113806.5707864761,excl. service factor
Romania,Moderate,decreasing,2033,PED share,PED_excl_sf,-,WPB reduction,0.2100826402596441,excl. service factor
Romania,Moderate,decreasing,2033,PED share,PED_excl_sf,-,other reduction,-0.01262581618802701,excl. service factor
Romania,Moderate,decreasing,2033,PED share,PED_excl_sf,-,remainder,0.8025431759283829,excl. service factor
Romania,Moderate,decreasing,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,153.6730571917118,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,77.57755655530282,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,231.2506137470146,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2033,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2182061456860571,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2033,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.008524891060607574,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2033,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.7903187453745506,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2035,PED,PED_excl_sf,GWh/yr,WPBs,71908.3902026164,excl. service factor
Romania,Moderate,decreasing,2035,PED,PED_excl_sf,GWh/yr,other,36868.27483571683,excl. service factor
Romania,Moderate,decreasing,2035,PED,PED_excl_sf,GWh/yr,total,108776.6650383332,excl. service factor
Romania,Moderate,decreasing,2035,PED share,PED_excl_sf,-,WPB reduction,0.2363121085662257,excl. service factor
Romania,Moderate,decreasing,2035,PED share,PED_excl_sf,-,other reduction,-0.003385306743422981,excl. service factor
Romania,Moderate,decreasing,2035,PED share,PED_excl_sf,-,remainder,0.7670731981771973,excl. service factor
Romania,Moderate,decreasing,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,144.8324944670081,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,74.25731818090132,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,219.0898126479095,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2035,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2484195247027992,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2035,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.002822307478169516,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2035,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.7487581678190314,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2040,PED,PED_excl_sf,GWh/yr,WPBs,62609.55765671799,excl. service factor
Romania,Moderate,decreasing,2040,PED,PED_excl_sf,GWh/yr,other,33592.34301125793,excl. service factor
Romania,Moderate,decreasing,2040,PED,PED_excl_sf,GWh/yr,total,96201.90066797592,excl. service factor
Romania,Moderate,decreasing,2040,PED share,PED_excl_sf,-,WPB reduction,0.3018857793326796,excl. service factor
Romania,Moderate,decreasing,2040,PED share,PED_excl_sf,-,other reduction,0.01971596686808739,excl. service factor
Romania,Moderate,decreasing,2040,PED share,PED_excl_sf,-,remainder,0.678398253799233,excl. service factor
Romania,Moderate,decreasing,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,123.3955356343799,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,66.20626808793973,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,189.6018037223196,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2040,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.3216821644628953,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2040,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.03033745956930296,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2040,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.6479803759678019,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2045,PED,PED_excl_sf,GWh/yr,WPBs,53310.72511081958,excl. service factor
Romania,Moderate,decreasing,2045,PED,PED_excl_sf,GWh/yr,other,30316.41118679906,excl. service factor
Romania,Moderate,decreasing,2045,PED,PED_excl_sf,GWh/yr,total,83627.13629761864,excl. service factor
Romania,Moderate,decreasing,2045,PED share,PED_excl_sf,-,WPB reduction,0.3674594500991336,excl. service factor
Romania,Moderate,decreasing,2045,PED share,PED_excl_sf,-,other reduction,0.04281724047959756,excl. service factor
Romania,Moderate,decreasing,2045,PED share,PED_excl_sf,-,remainder,0.5897233094212688,excl. service factor
Romania,Moderate,decreasing,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,102.8598965396196,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,58.49372544913744,area-scaled PED_excl_sf
Romania,Moderate,decreasing,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,161.3536219887571,area-scaled PED_excl_sf
